lng,lat,mtWmPoiId,sold,star,deliverTime,minDeliverFee,minFee,brand,overtimePaymentSupported,isNewShopPromotion,extraService,name
116.51,39.91,1264461,10012,44,42,4,15,false,false,0,false,"黄焖鸡米饭排骨米饭"
116.51,39.91,1884456,7647,46,39,4,20,true,false,0,false,"大东北黄焖鸡vs烤肉拌饭（石佛营店）"
116.51,39.91,524451,6871,43,52,5,15,false,false,0,false,"十一家"
116.51,39.91,293061,6597,47,30,4,15,true,false,0,false,"魏家凉皮(八里庄店)"
116.51,39.91,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.51,39.91,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.51,39.91,609182,5329,43,36,3,20,false,false,0,false,"好粥道"
116.51,39.91,943862,5185,47,67,6,0,true,false,0,false,"老婆很芒"
116.51,39.91,394131,4601,47,35,4,15,true,false,0,false,"张亮麻辣烫"
116.51,39.91,1687751,4238,47,40,3,0,false,false,0,false,"骨头记排骨米饭套餐"
116.51,39.91,273977,4006,47,36,3,15,true,false,0,false,"焦耳·川式快餐（住邦2000店）"
116.51,39.91,1204963,3573,45,38,3,20,true,false,0,false,"爱尚排骨饭（慈云寺店）"
116.51,39.91,1081706,3564,48,57,6,20,true,false,0,false,"果腿儿鲜果切"
116.51,39.91,576642,3493,47,37,5,20,true,false,0,true,"眉州小吃（朝阳北路店）"
116.51,39.91,1019789,3378,47,35,3,20,true,false,0,false,"凉皮先生（高碑店店）"
116.51,39.91,1805575,3240,47,34,4,20,true,false,0,false,"凉皮先生（大黄庄分店）"
116.51,39.91,562937,3168,47,37,5,20,true,false,0,false,"曲家饺子（慈云寺店）"
116.51,39.91,1120348,3158,47,38,3,20,true,false,0,false,"凉皮先生（慈云寺店）"
116.51,39.91,616336,3049,47,34,3,15,false,false,0,false,"张亮麻辣烫（甘露园店）"
116.51,39.91,1107516,2922,47,36,3,20,false,false,0,false,"张姐烤肉拌饭（慈云寺店）"
116.51,39.91,571738,2905,44,48,6,20,false,false,0,false,"阿满家常菜"
116.51,39.91,103151,2902,45,48,7,25,true,false,0,false,"张亮麻辣烫（慈云寺店）"
116.51,39.91,1435005,2894,46,34,3,20,true,false,0,false,"馍饭传奇（慈云寺店）"
116.51,39.91,2027106,2844,48,49,5,30,false,false,0,false,"悟空鲜果"
116.52000000000001,39.91,1264461,10012,44,42,4,15,false,false,0,false,"黄焖鸡米饭排骨米饭"
116.52000000000001,39.91,1884456,7647,46,39,4,20,true,false,0,false,"大东北黄焖鸡vs烤肉拌饭（石佛营店）"
116.52000000000001,39.91,524451,6871,43,52,5,15,false,false,0,false,"十一家"
116.52000000000001,39.91,293061,6597,47,30,4,15,true,false,0,false,"魏家凉皮(八里庄店)"
116.52000000000001,39.91,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.52000000000001,39.91,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.52000000000001,39.91,609182,5329,43,36,3,20,false,false,0,false,"好粥道"
116.52000000000001,39.91,943862,5185,47,67,6,0,true,false,0,false,"老婆很芒"
116.52000000000001,39.91,394131,4601,47,35,3,15,true,false,0,false,"张亮麻辣烫"
116.52000000000001,39.91,1687751,4238,47,40,4,0,false,false,0,false,"骨头记排骨米饭套餐"
116.52000000000001,39.91,273977,4006,47,36,4,15,true,false,0,false,"焦耳·川式快餐（住邦2000店）"
116.52000000000001,39.91,1081706,3564,48,57,10,20,true,false,0,false,"果腿儿鲜果切"
116.52000000000001,39.91,1019789,3378,47,35,3,20,true,false,0,false,"凉皮先生（高碑店店）"
116.52000000000001,39.91,1805575,3240,47,34,3,20,true,false,0,false,"凉皮先生（大黄庄分店）"
116.52000000000001,39.91,562937,3168,47,37,6,20,true,false,0,false,"曲家饺子（慈云寺店）"
116.52000000000001,39.91,1120348,3158,47,38,3,20,true,false,0,false,"凉皮先生（慈云寺店）"
116.52000000000001,39.91,616336,3049,47,34,3,15,false,false,0,false,"张亮麻辣烫（甘露园店）"
116.52000000000001,39.91,1499038,3017,48,30,5,20,false,false,0,true,"味风暴煲仔飯（朝阳路店）"
116.52000000000001,39.91,1107516,2922,47,36,3,20,false,false,0,false,"张姐烤肉拌饭（慈云寺店）"
116.52000000000001,39.91,571738,2905,44,48,6,20,false,false,0,false,"阿满家常菜"
116.52000000000001,39.91,103151,2902,45,48,7,25,true,false,0,false,"张亮麻辣烫（慈云寺店）"
116.52000000000001,39.91,1435005,2894,46,34,4,20,true,false,0,false,"馍饭传奇（慈云寺店）"
116.52000000000001,39.91,2007101,2826,48,32,4,15,false,false,0,false,"COCO"
116.52000000000001,39.91,1689429,2803,45,39,3,20,false,false,0,false,"由氏麻辣香锅（慈云寺店）"
116.43,39.9,871471,8712,46,37,3,20,false,false,0,false,"张姐烤肉脆皮鸡饭"
116.43,39.9,105492,6484,43,40,7,15,false,false,0,false,"自家厨房"
116.43,39.9,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.43,39.9,441834,6167,49,30,5,20,true,false,0,true,"南城香（广渠门店）"
116.43,39.9,535608,5978,45,42,3,0,false,false,0,false,"东北特色砂锅米线"
116.43,39.9,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.43,39.9,943862,5185,47,65,6,0,true,false,0,false,"老婆很芒"
116.43,39.9,787017,5121,46,40,3,15,true,false,0,false,"大东北烤肉拌饭（国贸店）"
116.43,39.9,2199481,5048,47,33,3,0,true,false,0,false,"凉皮先生（广渠门店）"
116.43,39.9,778254,4989,47,37,4,15,true,false,0,false,"凉皮先生（东单店）"
116.43,39.9,960873,4900,45,35,3,0,true,false,0,false,"张亮麻辣烫（广渠门店）"
116.43,39.9,802438,4539,45,41,4,15,false,false,0,false,"到底米线（到底小腰烧烤）"
116.43,39.9,453773,4475,45,48,3,30,true,false,0,false,"德克士(北京站店)"
116.43,39.9,1236719,4266,46,34,5,15,false,false,0,false,"脆皮鸡饭"
116.43,39.9,876866,4231,45,31,3,15,true,false,0,false,"杨国福麻辣烫（新世界店）"
116.43,39.9,609980,3976,46,33,3,0,true,false,0,false,"张亮麻辣烫（崇文店）"
116.43,39.9,991468,3770,46,36,5,20,true,false,0,true,"绿茶餐厅（北京崇文门店）"
116.43,39.9,449519,3656,46,38,5,25,true,false,0,false,"杨国福麻辣烫（天之骄子）"
116.43,39.9,1081706,3564,48,60,6,0,true,false,0,false,"果腿儿鲜果切"
116.43,39.9,353736,3479,44,39,3,20,true,false,0,false,"小火慢炖排骨米饭"
116.43,39.9,584980,3421,47,30,5,20,true,false,0,true,"田老师红烧肉(东城东花市店)"
116.43,39.9,149381,3373,47,36,5,5,true,false,0,false,"真功夫（北京搜秀分店）"
116.43,39.9,520880,3219,45,31,3,0,true,false,0,false,"张亮麻辣烫(新世界店)"
116.43,39.9,2042427,3120,47,38,4,15,true,false,0,false,"缘来赫赫小厨麻辣香锅（朝阳门店）"
116.44,39.9,764040,11415,47,34,5,15,true,false,0,false,"大东北黄焖鸡烤肉饭（合口味美食城）"
116.44,39.9,871471,8712,46,37,3,20,false,false,0,false,"张姐烤肉脆皮鸡饭"
116.44,39.9,105492,6484,43,40,5,15,false,false,0,false,"自家厨房"
116.44,39.9,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.44,39.9,535608,5978,45,42,3,0,false,false,0,false,"东北特色砂锅米线"
116.44,39.9,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.44,39.9,1931950,5336,45,38,4,20,true,false,0,false,"馍饭传奇（东大桥店）"
116.44,39.9,943862,5185,47,65,6,0,true,false,0,false,"老婆很芒"
116.44,39.9,787017,5121,46,40,3,15,true,false,0,false,"大东北烤肉拌饭（国贸店）"
116.44,39.9,2199481,5048,47,33,3,0,true,false,0,false,"凉皮先生（广渠门店）"
116.44,39.9,960873,4900,45,35,3,0,true,false,0,false,"张亮麻辣烫（广渠门店）"
116.44,39.9,802438,4539,45,41,3,15,false,false,0,false,"到底米线（到底小腰烧烤）"
116.44,39.9,453773,4475,45,48,3,30,true,false,0,false,"德克士(北京站店)"
116.44,39.9,876866,4231,45,31,3,15,true,false,0,false,"杨国福麻辣烫（新世界店）"
116.44,39.9,804527,3850,46,65,5,30,false,false,0,false,"粤港"
116.44,39.9,449519,3656,46,38,4,25,true,false,0,false,"杨国福麻辣烫（天之骄子）"
116.44,39.9,1081706,3564,48,60,6,0,true,false,0,false,"果腿儿鲜果切"
116.44,39.9,353736,3479,44,39,3,20,true,false,0,false,"小火慢炖排骨米饭"
116.44,39.9,520880,3219,45,31,3,0,true,false,0,false,"张亮麻辣烫(新世界店)"
116.44,39.9,590624,3102,46,38,3,15,false,false,0,false,"粤粥坊"
116.44,39.9,2122208,3100,45,39,5,15,false,false,0,false,"由氏麻辣香锅(潘家园店)"
116.44,39.9,1024880,3035,44,36,5,15,false,false,0,false,"合口味麻辣香锅"
116.44,39.9,706708,3008,46,36,3,20,true,false,0,false,"杨国福麻辣烫（建外soho东区店）"
116.44,39.9,896693,2932,46,42,4,20,false,false,0,false,"幸福紫菜包饭（凉皮）"
116.45,39.9,764040,11415,47,34,5,15,true,false,0,false,"大东北黄焖鸡烤肉饭（合口味美食城）"
116.45,39.9,871471,8712,46,37,3,20,false,false,0,false,"张姐烤肉脆皮鸡饭"
116.45,39.9,271432,6811,47,53,7,30,true,false,0,true,"京味斋(劲松店)"
116.45,39.9,105492,6484,43,40,4,15,false,false,0,false,"自家厨房"
116.45,39.9,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.45,39.9,441834,6167,49,30,5,20,true,false,0,true,"南城香（广渠门店）"
116.45,39.9,535608,5978,45,42,3,0,false,false,0,false,"东北特色砂锅米线"
116.45,39.9,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.45,39.9,1931950,5336,45,38,3,20,true,false,0,false,"馍传奇（东大桥店）"
116.45,39.9,943862,5185,47,65,6,0,true,false,0,false,"老婆很芒"
116.45,39.9,787017,5121,46,40,3,15,true,false,0,false,"大东北烤肉拌饭（国贸店）"
116.45,39.9,709943,5085,46,39,3,20,false,false,0,false,"张亮麻辣烫（家乐福店）"
116.45,39.9,2199481,5048,47,33,4,0,true,false,0,false,"凉皮先生（广渠门店）"
116.45,39.9,960873,4900,45,35,3,0,true,false,0,false,"张亮麻辣烫（广渠门店）"
116.45,39.9,1346001,4556,45,39,3,20,true,false,0,false,"张亮麻辣烫（永安里店）"
116.45,39.9,802438,4539,45,41,3,15,false,false,0,false,"到底米线（到底小腰烧烤）"
116.45,39.9,453773,4475,45,48,3,30,true,false,0,false,"德克士(北京站店)"
116.45,39.9,1236719,4266,46,34,5,15,false,false,0,false,"脆皮鸡饭"
116.45,39.9,876866,4231,45,31,4,15,true,false,0,false,"杨国福麻辣烫（新世界店）"
116.45,39.9,609980,3976,46,33,4,0,true,false,0,false,"张亮麻辣烫（崇文店）"
116.45,39.9,188415,3864,45,39,3,20,false,false,0,false,"娄记烤肉拌饭（团结湖旗舰店）"
116.45,39.9,804527,3850,46,65,5,30,false,false,0,false,"粤港"
116.45,39.9,267190,3820,45,32,5,20,true,false,0,true,"田老师红烧肉(双井二店)"
116.45,39.9,616707,3667,48,35,6,20,true,false,0,true,"眉州小吃（劲松）"
116.45,39.9,449519,3656,46,38,3,25,true,false,0,false,"杨国福麻辣烫（天之骄子）"
116.46000000000001,39.9,764040,11415,47,34,5,15,true,false,0,false,"大东北黄焖鸡烤肉饭（合口味美食城）"
116.46000000000001,39.9,871471,8712,46,37,3,20,false,false,0,false,"张姐烤肉脆皮鸡饭"
116.46000000000001,39.9,271432,6811,47,49,7,30,true,false,0,true,"京味斋(劲松店)"
116.46000000000001,39.9,105492,6484,43,40,3,15,false,false,0,false,"自家厨房"
116.46000000000001,39.9,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.46000000000001,39.9,441834,6167,49,33,6,20,true,false,0,true,"南城香（广渠门店）"
116.46000000000001,39.9,535608,5978,45,42,3,0,false,false,0,false,"东北特色砂锅米线"
116.46000000000001,39.9,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.46000000000001,39.9,1931950,5336,45,38,4,20,true,false,0,false,"馍传奇（东大桥店）"
116.46000000000001,39.9,943862,5185,47,65,6,0,true,false,0,false,"老婆很芒"
116.46000000000001,39.9,787017,5121,46,40,3,15,true,false,0,false,"大东北烤肉拌饭（国贸店）"
116.46000000000001,39.9,709943,5085,46,39,3,20,false,false,0,false,"张亮麻辣烫（家乐福店）"
116.46000000000001,39.9,2199481,5048,47,33,5,0,true,false,0,false,"凉皮先生（广渠门店）"
116.46000000000001,39.9,960873,4900,45,35,4,0,true,false,0,false,"张亮麻辣烫（广渠门店）"
116.46000000000001,39.9,1346001,4556,45,39,3,20,true,false,0,false,"张亮麻辣烫（永安里店）"
116.46000000000001,39.9,802438,4539,45,41,3,15,false,false,0,false,"到底米线（到底小腰烧烤）"
116.46000000000001,39.9,453773,4475,45,48,3,30,true,false,0,false,"德克士(北京站店)"
116.46000000000001,39.9,1236719,4266,46,34,5,15,false,false,0,false,"脆皮鸡饭"
116.46000000000001,39.9,1687751,4238,47,40,5,0,false,false,0,false,"骨头记排骨米饭套餐"
116.46000000000001,39.9,876866,4231,45,31,7,15,true,false,0,false,"杨国福麻辣烫（新世界店）"
116.46000000000001,39.9,609980,3976,46,33,5,0,true,false,0,false,"张亮麻辣烫（崇文店）"
116.46000000000001,39.9,188415,3864,45,39,3,20,false,false,0,false,"娄记烤肉拌饭（团结湖旗舰店）"
116.46000000000001,39.9,804527,3850,46,65,5,30,false,false,0,false,"粤港"
116.46000000000001,39.9,267190,3820,45,30,5,20,true,false,0,true,"田老师红烧肉(双井二店)"
116.46000000000001,39.9,616707,3667,48,35,6,20,true,false,0,true,"眉州小吃（劲松）"
116.47,39.9,871471,8712,46,37,3,20,false,false,0,false,"张姐烤肉脆皮鸡饭"
116.47,39.9,524451,6871,43,52,5,30,false,false,0,false,"十一家"
116.47,39.9,271432,6811,47,52,7,30,true,false,0,true,"京味斋(劲松店)"
116.47,39.9,105492,6484,43,40,3,15,false,false,0,false,"自家厨房"
116.47,39.9,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.47,39.9,535608,5978,45,42,4,0,false,false,0,false,"东北特色砂锅米线"
116.47,39.9,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.47,39.9,1931950,5336,45,38,4,20,true,false,0,false,"馍饭传奇（东大桥店）"
116.47,39.9,943862,5185,47,65,6,0,true,false,0,false,"老婆很芒"
116.47,39.9,787017,5121,46,40,3,15,true,false,0,false,"大东北烤肉拌饭（国贸店）"
116.47,39.9,709943,5085,46,39,3,20,false,false,0,false,"张亮麻辣烫（家乐福店）"
116.47,39.9,251256,4797,46,39,3,20,false,false,0,false,"杨国福麻辣烫（soho现代城店）"
116.47,39.9,802438,4539,45,41,3,15,false,false,0,false,"到底米线（到底小腰烧烤）"
116.47,39.9,1687751,4238,47,40,4,0,false,false,0,false,"骨头记排骨米饭套餐"
116.47,39.9,804527,3850,46,65,5,30,false,false,0,false,"粤港"
116.47,39.9,267190,3820,45,31,5,20,true,false,0,true,"田老师红烧肉(双井二店)"
116.47,39.9,616707,3667,48,38,7,20,true,false,0,true,"眉州小吃（劲松）"
116.47,39.9,449519,3656,46,38,3,25,true,false,0,false,"杨国福麻辣烫（天之骄子）"
116.47,39.9,1238545,3653,41,39,4,20,false,false,0,false,"京源粥铺"
116.47,39.9,550629,3567,47,39,3,20,false,false,0,false,"云南过桥米线"
116.47,39.9,2248916,3566,47,31,5,20,true,false,0,true,"港式铁板炒饭（国贸店）"
116.47,39.9,1081706,3564,48,57,6,20,true,false,0,false,"果腿儿鲜果切"
116.47,39.9,353736,3479,44,39,3,20,true,false,0,false,"小火慢炖排骨米饭"
116.47,39.9,267692,3464,46,38,5,20,true,false,0,true,"大鸭梨烤鸭(百子湾店)"
116.47,39.9,656115,3454,47,45,7,20,true,false,0,true,"金掌勺（劲松店）"
116.48,39.9,871471,8712,46,37,4,20,false,false,0,false,"张姐烤肉脆皮鸡饭"
116.48,39.9,524451,6871,43,52,5,30,false,false,0,false,"十一家"
116.48,39.9,271432,6811,47,56,8,30,true,false,0,true,"京味斋(劲松店)"
116.48,39.9,105492,6484,43,40,3,15,false,false,0,false,"自家厨房"
116.48,39.9,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.48,39.9,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.48,39.9,609182,5329,43,36,5,20,false,false,0,false,"好粥道"
116.48,39.9,943862,5185,47,65,6,0,true,false,0,false,"老婆很芒"
116.48,39.9,787017,5121,46,40,4,15,true,false,0,false,"大东北烤肉拌饭（国贸店）"
116.48,39.9,709943,5085,46,39,3,20,false,false,0,false,"张亮麻辣烫（家乐福店）"
116.48,39.9,251256,4797,46,39,3,20,false,false,0,false,"杨国福麻辣烫（soho现代城店）"
116.48,39.9,802438,4539,45,41,3,15,false,false,0,false,"到底米线（到底小腰烧烤）"
116.48,39.9,1687751,4238,47,40,3,0,false,false,0,false,"骨头记排骨米饭套餐"
116.48,39.9,804527,3850,46,65,5,30,false,false,0,false,"粤港"
116.48,39.9,267190,3820,45,35,6,20,true,false,0,true,"田老师红烧肉(双井二店)"
116.48,39.9,449519,3656,46,38,3,25,true,false,0,false,"杨国福麻辣烫（天之骄子）"
116.48,39.9,550629,3567,47,39,3,20,false,false,0,false,"云南过桥米线"
116.48,39.9,2248916,3566,47,30,5,20,true,false,0,true,"港式铁板炒饭（国贸店）"
116.48,39.9,1081706,3564,48,57,10,20,true,false,0,false,"果腿儿鲜果切"
116.48,39.9,267692,3464,46,37,5,20,true,false,0,true,"大鸭梨烤鸭(百子湾店)"
116.48,39.9,656115,3454,47,48,7,20,true,false,0,true,"金掌勺（劲松店）"
116.48,39.9,1019789,3378,47,35,4,20,true,false,0,false,"凉皮先生（高碑店店）"
116.48,39.9,293231,3247,47,30,4,15,true,false,0,false,"魏家凉皮(平乐园店)"
116.48,39.9,562937,3168,47,37,5,20,true,false,0,false,"曲家饺子（慈云寺店）"
116.49000000000001,39.9,871471,8712,46,37,5,20,false,false,0,false,"张姐烤肉脆皮鸡饭"
116.49000000000001,39.9,524451,6871,43,52,5,30,false,false,0,false,"十一家"
116.49000000000001,39.9,105492,6484,43,40,3,15,false,false,0,false,"自家厨房"
116.49000000000001,39.9,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.49000000000001,39.9,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.49000000000001,39.9,609182,5329,43,36,4,20,false,false,0,false,"好粥道"
116.49000000000001,39.9,943862,5185,47,67,6,0,true,false,0,false,"老婆很芒"
116.49000000000001,39.9,709943,5085,46,39,3,20,false,false,0,false,"张亮麻辣烫（家乐福店）"
116.49000000000001,39.9,802438,4539,45,41,4,15,false,false,0,false,"到底米线（到底小腰烧烤）"
116.49000000000001,39.9,1687751,4238,47,40,3,0,false,false,0,false,"骨头记排骨米饭套餐"
116.49000000000001,39.9,804527,3850,46,65,5,30,false,false,0,false,"粤港"
116.49000000000001,39.9,449519,3656,46,38,4,25,true,false,0,false,"杨国福麻辣烫（天之骄子）"
116.49000000000001,39.9,550629,3567,47,39,3,20,false,false,0,false,"云南过桥米线"
116.49000000000001,39.9,1081706,3564,48,57,10,20,true,false,0,false,"果腿儿鲜果切"
116.49000000000001,39.9,267692,3464,46,37,5,20,true,false,0,true,"大鸭梨烤鸭(百子湾店)"
116.49000000000001,39.9,1019789,3378,47,35,3,20,true,false,0,false,"凉皮先生（高碑店店）"
116.49000000000001,39.9,293231,3247,47,30,4,15,true,false,0,false,"魏家凉皮(平乐园店)"
116.49000000000001,39.9,458635,3206,46,35,3,0,true,false,0,false,"焦耳·川式快餐（百子湾店）"
116.49000000000001,39.9,562937,3168,47,37,5,20,true,false,0,false,"曲家饺子（慈云寺店）"
116.49000000000001,39.9,267271,2987,43,30,5,20,true,false,0,true,"田老师红烧肉(朝阳百子湾店)"
116.49000000000001,39.9,896693,2932,46,42,4,20,false,false,0,false,"幸福紫菜包饭（凉皮）"
116.49000000000001,39.9,831504,2928,48,31,5,20,true,false,0,true,"杨铭宇黄焖鸡米饭（双井店）"
116.49000000000001,39.9,1779677,2898,48,33,5,20,false,false,0,true,"良皮壹号（双井店）"
116.49000000000001,39.9,2027106,2844,48,49,5,30,false,false,0,false,"悟空鲜果"
